id,inum_id,cbu,sku,qty,mrp
576,9533046999,MPFG100,MPFG1,6,0
577,9533046999,MPFI100,MPFI1,4,0
578,9533046999,MPFI100,MPFI1,2,0
579,9533046999,NERB1R2,NERB3,6,0
580,9533046999,OEZA100,OEZA1,6,0
581,9533046999,QDEB1R0,QDEB4,24,0
582,9533046999,RCCS1R0,RCCD0,6,0
583,9533046999,RCCU1R0,RCCD6,6,0
584,9533046999,SELH1R0,SELH2,2,0
585,9533046999,SLCA1R0,SLCA0,2,0
586,9533046999,SLCB1R0,SLCB0,2,0
587,9533046999,SLCD1R0,SLCD0,2,0
588,9533046999,SVCA100,SVCA1,1,0
589,9533046999,SVCB100,SVCB1,1,0
590,9533046999,SVCC100,SVCC1,1,0
591,9533046999,SVCD100,SVCD1,1,0
592,9533046999,SVCE100,SVCE1,1,0
593,9533046999,TWNX1R0,TWNX0,2,0
594,9533046999,TWNX2R0,TWNX5,2,0
595,9533046999,TWNX3R0,TWNX4,2,0
596,9533046999,TWNY1R0,TWNY0,2,0
597,9533046999,TWNZ1R0,TWNZ0,1,0
598,9533046999,TWNZ2R0,TWMA6,2,0
599,9533046999,TWNZ3R0,TWMA7,1,0
600,9533046999,TWNZ6R0,TWMA2,1,0
601,9533046999,TWNZ6R0,TWMA2,1,0
602,9533046999,TWNZ7R0,TWMA3,2,0
603,9533046999,TWNZ8R0,TWMA4,2,0
604,9533046999,TWNZ9R0,TWMA5,2,0
605,9533046999,TWOY1R0,TWOY0,2,0
606,9533046999,TWOZ1R0,TWOZ0,1,0
607,9533046999,TWPR1R1,TWUX4,2,0
608,9533046999,TWQU1R1,TWUW8,2,0
609,9533046999,TWRN1R1,TWUX3,2,0
610,9533046999,TWRO1R0,TWRO0,2,0
611,9533046999,TWRP1R1,TWUW3,2,0
612,9533046999,TWRW1R0,TWRW0,2,0
613,9533046999,TWSV1R0,TWSV0,2,0
614,9533046999,TWTX1R0,TWTX2,2,0
615,9533046999,TWTZ1R0,TWTZ2,2,0
616,9533046999,TWUX1R0,TWUX2,2,0
617,9533046999,TWUY1R0,TWUY2,2,0
618,9533046999,TWVS1R0,TWVS2,2,0
619,9533046999,TWVT1R0,TWVT2,2,0
620,9533046999,TWVU1R0,TWVU2,2,0
621,9533046999,TWVV1R0,TWVV2,2,0
622,9533046999,TWVX1R0,TWVX2,2,0
623,9533046999,TWVY1R0,TWVY2,2,0
624,9533046999,TWVZ1R0,TWVZ2,2,0
625,9533046999,TWWP1R0,TWWP2,1,0
626,9533046999,TWWQ1R0,TWWQ2,2,0
627,9533046999,TWWR1R0,TWWR2,2,0
628,9533046999,TWXG1R0,TWXG2,2,0
629,9533046999,TWXI1R0,TWXI2,2,0
630,9533046999,TWXJ1R0,TWXJ2,2,0
631,9533046999,TWXK1R0,TWXK2,1,0
632,9533046999,TWXL1R0,TWXL2,2,0
633,9533046999,TWXN1R0,TWXN2,2,0
634,9533046999,TWXO1R0,TWXO2,1,0
635,9533046999,TWXP1R0,TWXP2,2,0
636,9533046999,TWYA1R0,TWYA0,2,0
637,9533046999,TWYE1R0,TWYE0,2,0
638,9533046999,UCMH100,UCMH1,1,0
639,9533046999,UCTM100,UCTM1,1,0
640,9533046999,UCTO100,UCTO1,1,0
641,9533046999,UCTP100,UCTP1,1,0
642,9533046999,UCTQ100,UCTQ1,1,0
643,9533046999,UCTR100,UCTR1,1,0
644,9533046999,UCTS100,UCTS1,1,0
645,9533046999,UELB1R0,UELB0,2,0
646,9533046999,UGSA100,UGSA1,1,0
647,9533046999,UGSB100,UGSB1,1,0
648,9533046999,UGSC100,UGSC1,1,0
649,9533046999,UGSD100,UGSD1,1,0
650,9533046999,UGSE100,UGSE1,1,0
651,9533046999,UGSF100,UGSF1,1,0
652,9533046999,UGSG100,UGSG1,1,0
653,9533046999,UGSI100,UGSI1,1,0
654,9533046999,UGSJ100,UGSJ1,1,0
655,9533046999,UGSK100,UGSK1,1,0
656,9533046999,UGSL100,UGSL1,1,0
657,9533046999,ULMM1R2,ULMM2,1,0
658,9533046999,ULMM1R2,ULMM2,1,0
659,9533046999,ULMM1R2,ULMM2,10,0
660,9533046999,UMRB100,UMRB1,1,0
661,9533046999,UMRD100,UMRD1,1,0
662,9533046999,UMRH100,UMRH1,1,0
663,9533046999,UMUD1R2,UMUZ6,6,0
664,9533046999,UMUD2R2,UMUZ5,1,0
665,9533046999,UMUD2R2,UMUZ5,5,0
666,9533046999,UMUD3R3,UMUY4,1,0
667,9533046999,UMUD3R3,UMUY4,5,0
668,9533046999,UMUD4R2,UMUZ7,6,0
669,9533046999,UMUG1R2,UMUZ9,2,0
670,9533046999,UMUI1R2,UMUZ8,2,0
671,9533046999,UMUL1R1,UMUY2,2,0
672,9533046999,UMUL1R3,UMUY3,2,0
673,9533046999,UMUO1R0,UMUI3,1,0
674,9533046999,UMWY1R1,UMUZ3,6,0
675,9533046999,UMWZ1R1,UMUZ2,6,0
676,9533046999,VCCH100,VCCH1,2,0
677,9533046999,VCCI100,VCCI1,2,0
678,9533046999,VCCJ100,VCCJ1,2,0
679,9533046999,VCCK100,VCCK1,2,0
680,9533046999,VSSM100,VSSM1,4,0
681,9533046999,VSTA100,VSTA1,1,0
682,9533046999,VSTB100,VSTB1,1,0
683,9533046999,VSTC100,VSTC1,1,0
684,9533046999,VSTD100,VSTD1,1,0
685,9533046999,VSTE100,VSTE1,1,0
686,9533046999,VSTF100,VSTF1,1,0
687,9533046999,VSTG100,VSTG1,1,0
688,9533046999,VSTH100,VSTH1,1,0
689,9533046999,VSTJ100,VSTJ1,1,0
690,9533046999,VSTK100,VSTK1,1,0
691,9533046999,VSTL100,VSTL1,1,0
692,9533046999,XFBC100,XFBC1,2,0
693,9533046999,XICB100,XICB1,1,0
694,9533046999,XICC100,XICC1,1,0
695,9533046999,XICE100,XICE1,1,0
696,9533046999,XICF100,XICF1,1,0
697,9533046999,XICG100,XICG1,1,0
698,9533046999,XICH100,XICH1,1,0
699,9533046999,XICI100,XICI1,1,0
700,9533046999,XICJ100,XICJ1,1,0
701,9533046999,XICK100,XICK1,1,0
702,9533046999,XICL100,XICL1,1,0
703,9533046999,XICM100,XICM1,1,0
704,9533046999,XICN100,XICN1,1,0
705,9533046999,XICO100,XICO1,1,0
706,9533046999,XICP100,XICP1,1,0
707,9533046999,XICQ100,XICQ1,1,0
708,9533046999,XICR100,XICR1,1,0
709,9533046999,XICS100,XICS1,1,0
710,9533046999,XICT100,XICT1,1,0
711,9533046999,XICU100,XICU1,1,0
712,9533046999,XLGK100,XLGK1,1,0
713,9533046999,XLGM100,XLGM1,1,0
714,9533046999,XLGN100,XLGN1,1,0
715,9533046999,XPHC100,XPHC1,2,0
716,9533046999,YVCA100,YVCA1,1,0
717,9533046999,YVCB100,YVCB1,1,0
718,9533046999,YVCC100,YVCC1,1,0
719,9533046999,YVCD100,YVCD1,1,0
720,9533046999,YVCE100,YVCE1,1,0
721,9533046999,YVCF100,YVCF1,1,0
722,9533050922,LCRH1R3,LCRH0,1,115
723,9533050922,LCRI1R3,LCRI0,1,115
724,9533050922,LKCB1R2,LKCB0,1,115
725,9533050922,LMMQ1R0,LMMO2,1,284
726,9533050922,LMMX100,LMMX1,1,20
727,9533050922,LPRB1R0,LPRF0,6,375
728,9533050922,LPRO1R0,LPRO0,3,260
729,9533050922,LPRO1R0,LPRO0,1,260
730,9533050922,LSES1R2,LSEZ3,2,110
731,9533050922,LSEV1R3,LSEV3,2,369
732,9533050922,ECOF100,ECOF1,2,130
733,9533050922,ECOG100,ECOG1,2,130
734,9533050922,EFOF100,EFOF1,2,120
735,9533050922,EFOG100,EFOG1,2,120
736,9533050922,EMEG100,EMEG2,2,120
737,9533050922,EMOZ100,EMOZ1,2,65
738,9533050922,EMPS100,EMPS1,2,65
739,9533050922,EMPT100,EMPT1,2,65
740,9533050922,EMPU100,EMPU1,2,65
741,9533050922,EMPW100,EMPW1,2,65
742,9533050922,EMPY100,EMPY1,2,65
743,9533050922,EMPZ100,EMPZ1,2,65
744,9533050922,EMQN100,EMQN1,2,65
745,9533050922,EMQO100,EMQO1,2,65
746,9533050922,EMQP100,EMQP1,2,65
747,9533050922,EMQQ100,EMQQ1,2,65
748,9533050922,EMQU100,EMQU1,2,65
749,9533050922,EMQV100,EMQV1,2,65
750,9533050922,EMQW100,EMQW1,2,65
751,9533050922,EMRN100,EMRN1,2,65
752,9533050922,EMRR100,EMRR1,2,65
753,9533050922,EMRU100,EMRU1,2,65
754,9533050922,EMRV100,EMRV1,2,65
755,9533050922,EMRX100,EMRX1,2,65
756,9533050922,EMRY100,EMRY1,2,65
757,9533050922,EMRZ100,EMRZ1,2,65
758,9533050922,EMSO100,EMSO1,2,65
759,9533050922,EMSP100,EMSP1,2,65
760,9533050922,EMSQ100,EMSQ1,2,65
761,9533050922,EMSR100,EMSR1,2,65
762,9533050922,EMSS100,EMSS1,2,65
763,9533050922,EMSY100,EMSY1,2,65
764,9533050922,EMSZ100,EMSZ1,2,65
765,9533050922,EMTX100,EMTX1,2,65
766,9533050922,EMTY100,EMTY1,2,65
767,9533050922,EMTZ100,EMTZ1,2,65
768,9533050922,EMUL100,EMUL1,6,70
769,9533050922,EMUP100,EMUP1,2,65
770,9533050922,EMUT100,EMUT1,2,65
771,9533050922,EMUW100,EMUW1,2,65
772,9533050922,EMUY100,EMUY1,2,65
773,9533050922,EMUZ100,EMUZ1,2,65
774,9533050922,EMVU100,EMVU1,2,65
775,9533050922,EMVX100,EMVX1,2,65
776,9533050922,ESSA100,ESSA1,3,210
777,9533050922,EVMA1R2,EVMA3,6,475
778,9533050922,FDNA1R0,FDNA0,2,899
779,9533050922,JPXA100,JPXA1,6,130
780,9533050922,JPXB100,JPXB1,6,130
781,9533050922,JPXC100,JPXC1,6,130
782,9533050922,JPXD100,JPXD1,6,130
783,9533050922,JPXE100,JPXE1,6,130
784,9533050922,JPXF100,JPXF1,6,130
785,9533050922,JPXG100,JPXG1,6,130
786,9533050922,JPXH100,JPXH1,6,130
787,9533050922,JPXI100,JPXI1,6,130
788,9533050922,JPXJ100,JPXJ1,6,130
789,9533050922,JPXK100,JPXK1,6,130
790,9533050922,JPXL100,JPXL1,6,130
791,9533050922,JPXM100,JPXM1,6,130
792,9533050922,JPXN100,JPXN1,6,130
793,9533050922,JPXO100,JPXO1,6,130
794,9533050922,JPXP100,JPXP1,6,130
795,9533050922,JPXQ100,JPXQ1,6,130
796,9533050922,JPXR100,JPXR1,6,130
797,9533050922,JPXS100,JPXS1,6,130
798,9533050922,JPXT100,JPXT1,6,130
799,9533050922,JPXU100,JPXU1,6,130
800,9533050922,JPXV100,JPXV1,6,130
801,9533050922,JPXW100,JPXW1,6,130
802,9533050922,JPXX100,JPXX1,6,130
803,9533050922,JPXY100,JPXY1,6,130
804,9533050922,KAJE1R0,KAJC0,24,210
805,9533050922,LCRA1R0,LCRH7,1,399
806,9533050922,LCRC1R0,LCRH6,1,399
807,9533050922,LCRN1R1,LCRH4,1,399
808,9533050922,LCRO1R1,LCRH5,1,399
809,9533050922,LCRR1R1,LCRR2,2,375
810,9533050922,LCSR1R0,LCTY3,1,349
811,9533050922,LCST1R0,LCTZ9,1,325
812,9533050922,LCTB1R2,LCTB0,2,269
813,9533050922,LCYZ100,LCYZ1,1,149
814,9533050922,LDAC100,LDAC1,1,149
815,9533050922,LDAE100,LDAE1,1,399
816,9533050922,LLOF1R0,LLOF0,6,249
817,9533050922,LLOL1R0,LLOL0,4,249
818,9533050922,LLOL1R0,LLOL0,2,249
819,9533050922,LPRE1R6,LPRI7,1,599
820,9533050922,LPRE1R6,LPRI7,1,599
821,9533050922,LPSU100,LPSU1,1,269
822,9533050922,LPSX100,LPSX1,1,295
823,9533050922,LPTC100,LPTC1,4,295
824,9533050922,LSEM1R6,LSEM0,2,475
825,9533050922,LSEM1R6,LSEM0,1,475
826,9533050922,LSEQ1R3,LSEQ3,6,349
827,9533050922,LSEW1R3,LSEW3,1,625
828,9533050922,LWFB1R0,LWGB0,1,100
829,9533050922,LWFC1R0,LWGC0,1,100
830,9533050922,LWFD1R0,LWGD0,1,100
831,9533050922,LWFW1R0,LWFW0,1,100
832,9533050922,NERB1R2,NERB3,12,105
833,9533050922,SNCX100,SNCX1,6,599
834,9533050922,SNCY100,SNCY1,6,599
835,9533050922,SNCZ100,SNCZ1,6,599
836,9533050922,UGMA100,UGMA1,2,375
837,9533050922,UMUD1R2,UMUZ6,12,225
838,9533050922,UMUD2R2,UMUZ5,12,225
839,9533050922,UMUD3R3,UMUY4,12,225
840,9533050922,UMUD4R2,UMUZ7,12,225
841,9533050922,XICB100,XICB1,2,650
842,9533050922,XICC100,XICC1,2,650
843,9533050922,XICD100,XICD1,2,650
844,9533050922,XICE100,XICE1,2,650
845,9533050922,XICF100,XICF1,2,650
846,9533050922,XICG100,XICG1,2,650
847,9533050922,XICH100,XICH1,2,650
848,9533050922,XICI100,XICI1,2,650
849,9533050922,XICJ100,XICJ1,2,650
850,9533050922,XICK100,XICK1,2,650
851,9533050922,XICL100,XICL1,2,650
852,9533050922,XICM100,XICM1,2,650
853,9533050922,XICN100,XICN1,2,650
854,9533050922,XICO100,XICO1,2,650
855,9533050922,XICP100,XICP1,2,650
856,9533050922,XICQ100,XICQ1,2,650
857,9533050922,XICR100,XICR1,2,650
858,9533050922,XICS100,XICS1,2,650
859,9533050922,XICT100,XICT1,2,650
860,9533050922,XICU100,XICU1,2,650
1435,9533073187,BWIB100,BWIB1,1,899
1436,9533073187,CCBD100,CCBD1,3,135
863,9533055462,SFWG100,SFWG1,2,275
864,9533055462,SMFA100,SMFA1,2,275
865,9533055461,LCRH1R3,LCRH0,1,115
866,9533055461,LCRI1R3,LCRI0,1,115
867,9533055461,LKCB1R2,LKCB0,1,115
868,9533055461,LMMQ1R0,LMMO2,1,284
869,9533055461,LMMX100,LMMX1,1,20
870,9533055461,LPRB1R0,LPRF0,4,375
871,9533055461,LPRD1R0,LPRI9,2,99
872,9533055461,LPRO1R0,LPRO0,4,260
873,9533055461,LSES1R2,LSEZ3,2,110
874,9533055461,LSEV1R3,LSEV3,1,369
875,9533055461,LSEV1R3,LSEV3,1,369
876,9533055461,LSPB1R5,LSPC0,2,369
877,9533055461,LSUJ2R1,LSUJ0,2,269
878,9533055461,LSUK2R3,LSUK0,2,430
879,9533055461,PDAN1R8,PDAZ4,1,135
880,9533055461,PSMQ1R2,PSLT3,1,99
881,9533055461,PTBB1R4,PTBB4,2,189
882,9533055461,DDBD100,DDBD1,1,749
883,9533055461,DWXA1R0,DWXA2,1,699
884,9533055461,DWXC1R0,DWXC2,1,699
885,9533055461,DWXD1R0,DWXD2,1,699
886,9533055461,DWXE1R0,DWXE2,1,650
887,9533055461,ECOE100,ECOE1,2,130
888,9533055461,ECOF100,ECOF1,2,130
889,9533055461,EEDA1R4,EEDA9,44,125
890,9533055461,EEDA1R4,EEDA9,4,125
891,9533055461,EFOG100,EFOG1,2,120
892,9533055461,ELLA1R1,ELLA4,12,299
893,9533055461,ELVW100,ELVW1,2,65
894,9533055461,ELWN100,ELWN1,2,65
895,9533055461,ELWO100,ELWO1,2,65
896,9533055461,ELWQ100,ELWQ1,2,65
897,9533055461,ELWR100,ELWR1,2,65
898,9533055461,ELWU100,ELWU1,2,65
899,9533055461,EMDT100,EMDT0,1,120
900,9533055461,EMED100,EMED2,1,120
901,9533055461,EMEG100,EMEG2,2,120
902,9533055461,EMEK100,EMEK2,1,120
903,9533055461,EMNY100,EMNY1,2,65
904,9533055461,EMNZ100,EMNZ1,2,65
905,9533055461,EMOZ100,EMOZ1,2,65
906,9533055461,EMPR100,EMPR1,2,65
907,9533055461,EMPS100,EMPS1,2,65
908,9533055461,EMPZ100,EMPZ1,2,65
909,9533055461,EMQO100,EMQO1,2,65
910,9533055461,EMQV100,EMQV1,2,65
911,9533055461,EMQW100,EMQW1,2,65
912,9533055461,EMRN100,EMRN1,3,65
913,9533055461,EMRP100,EMRP1,2,65
914,9533055461,EMRQ100,EMRQ1,2,65
915,9533055461,EMRS100,EMRS1,2,65
916,9533055461,EMRV100,EMRV1,2,65
917,9533055461,EMRX100,EMRX1,2,65
918,9533055461,EMRY100,EMRY1,2,65
919,9533055461,EMSQ100,EMSQ1,2,65
920,9533055461,EMSR100,EMSR1,2,65
921,9533055461,EMSS100,EMSS1,5,65
922,9533055461,EMSX100,EMSX1,2,65
923,9533055461,EMTY100,EMTY1,2,65
924,9533055461,EMUL100,EMUL1,6,70
925,9533055461,EMUP100,EMUP1,2,65
926,9533055461,EMUQ100,EMUQ1,2,65
927,9533055461,EMUR100,EMUR1,2,65
928,9533055461,EMUS100,EMUS1,2,65
929,9533055461,EMUT100,EMUT1,2,65
930,9533055461,EMUU100,EMUU1,2,65
931,9533055461,EMUW100,EMUW1,2,65
932,9533055461,EMUY100,EMUY1,2,65
933,9533055461,EMUZ100,EMUZ1,2,65
934,9533055461,EMVN100,EMVN1,2,65
935,9533055461,EMVO100,EMVO1,2,65
936,9533055461,EMVP100,EMVP1,2,65
937,9533055461,EMVR100,EMVR1,2,65
938,9533055461,EMVS100,EMVS1,2,65
939,9533055461,EMVT100,EMVT1,2,65
940,9533055461,EMVU100,EMVU1,2,65
941,9533055461,EMVV100,EMVV1,2,65
942,9533055461,EMVW100,EMVW1,2,65
943,9533055461,EMVX100,EMVX1,2,65
944,9533055461,EMVY100,EMVY1,2,65
945,9533055461,EMWA100,EMWA1,2,65
946,9533055461,ESSA100,ESSA1,4,210
947,9533055461,EVMA1R2,EVMA3,6,475
948,9533055461,EZSA100,EZSA1,1,105
949,9533055461,EZSB100,EZSB1,1,105
950,9533055461,FDNC1R0,FDNC0,5,350
951,9533055461,FPRA1R0,FPLC0,12,250
952,9533055461,FPRA2R0,FPLC3,12,250
953,9533055461,FSLH1R0,FSLH2,1,999
954,9533055461,FSLI1R0,FSLI2,1,999
955,9533055461,FSLL1R0,FSLL2,1,999
956,9533055461,FSMO1R0,FSMO4,2,230
957,9533055461,FSMP1R0,FSMP4,1,230
958,9533055461,FSMP1R0,FSMP4,1,230
959,9533055461,JPXB100,JPXB1,3,130
960,9533055461,JPXC100,JPXC1,2,130
961,9533055461,JPXD100,JPXD1,2,130
962,9533055461,JPXE100,JPXE1,2,130
963,9533055461,JPXF100,JPXF1,2,130
964,9533055461,JPXG100,JPXG1,2,130
965,9533055461,JPXH100,JPXH1,1,130
966,9533055461,JPXI100,JPXI1,3,130
967,9533055461,JPXJ100,JPXJ1,2,130
968,9533055461,JPXK100,JPXK1,2,130
969,9533055461,JPXL100,JPXL1,2,130
970,9533055461,JPXM100,JPXM1,2,130
971,9533055461,JPXN100,JPXN1,2,130
972,9533055461,JPXO100,JPXO1,3,130
973,9533055461,JPXP100,JPXP1,3,130
974,9533055461,JPXQ100,JPXQ1,3,130
975,9533055461,JPXR100,JPXR1,3,130
976,9533055461,JPXS100,JPXS1,3,130
977,9533055461,JPXT100,JPXT1,3,130
978,9533055461,JPXU100,JPXU1,2,130
979,9533055461,JPXW100,JPXW1,3,130
980,9533055461,JPXX100,JPXX1,2,130
981,9533055461,JPXY100,JPXY1,3,130
982,9533055461,KAJE1R0,KAJC0,1,210
983,9533055461,KAJE1R0,KAJC0,23,210
984,9533055461,KAJL1R1,KAJC7,1,350
985,9533055461,LCLH1R0,LCLF6,2,450
986,9533055461,LCLI1R0,LCLG2,2,429
987,9533055461,LCLL1R0,LCLG4,2,429
988,9533055461,LCLM1R0,LCLM2,2,450
989,9533055461,LCLP1R0,LCLE8,2,450
990,9533055461,LCLQ1R0,LCLF7,2,429
991,9533055461,LCLS1R0,LCLE7,1,429
992,9533055461,LCLT1R0,LCLT2,2,429
993,9533055461,LCLU1R0,LCLF8,1,450
994,9533055461,LCLV1R0,LCLE5,2,429
995,9533055461,LCLW1R0,LCLG3,2,429
996,9533055461,LCML1R0,LCLE9,2,429
997,9533055461,LCMM1R0,LCLE6,2,429
998,9533055461,LCMO1R0,LCLF0,2,429
999,9533055461,LCMQ1R0,LCLE3,1,429
1000,9533055461,LCMQ1R0,LCLE3,1,429
1001,9533055461,LCMS1R0,LCMS2,2,429
1002,9533055461,LCMU1R0,LCLF3,2,429
1003,9533055461,LCNA1R0,LCNA2,2,429
1004,9533055461,LCNB1R0,LCLE4,2,429
1005,9533055461,LCRA1R0,LCRH7,1,399
1006,9533055461,LCRC1R0,LCRH6,1,399
1007,9533055461,LCRR1R1,LCRR2,2,375
1008,9533055461,LCSR1R0,LCTY3,1,349
1009,9533055461,LCST1R0,LCTZ9,1,325
1010,9533055461,LCSW100,LCSW1,1,399
1011,9533055461,LCTB1R2,LCTB0,1,269
1012,9533055461,LCTB1R2,LCTB0,1,249
1013,9533055461,LDAC100,LDAC1,4,149
1014,9533055461,LEBB1R6,LEBG4,1,799
1015,9533055461,LEBB1R7,LEBG6,2,499
1016,9533055461,LEBZ100,LEBZ1,1,399
1017,9533055461,LEQG1R2,LELI0,1,375
1018,9533055461,LEQJ1R3,LEQJ3,1,375
1019,9533055461,LEQK1R3,LEQK3,1,375
1020,9533055461,LEQO1R3,LEQO3,1,375
1021,9533055461,LEQW1R3,LEQW3,1,375
1022,9533055461,LEQY1R3,LEQY2,1,375
1023,9533055461,LERE1R3,LERE2,1,375
1024,9533055461,LERN1R2,LELM0,1,375
1025,9533055461,LFMG1R0,LFMG0,1,975
1026,9533055461,LFMO1R0,LFMO2,1,649
1027,9533055461,LFMP1R0,LFMP4,1,649
1028,9533055461,LFMQ1R0,LFMQ4,1,649
1029,9533055461,LFWX1R1,LCTZ4,1,475
1030,9533055461,LFWY1R1,LCTZ2,1,649
1031,9533055461,LIOA1R2,LIPG3,1,160
1032,9533055461,LIOB1R2,LIPG4,1,160
1033,9533055461,LIOC1R1,LIPE2,1,160
1034,9533055461,LIOD1R1,LIPD2,1,160
1035,9533055461,LIOE1R1,LIPE3,1,160
1036,9533055461,LIOG1R1,LIPE4,1,160
1037,9533055461,LIOH1R2,LIPH6,1,160
1038,9533055461,LIOJ1R1,LIPD3,1,160
1039,9533055461,LIOL1R1,LIOF6,1,160
1040,9533055461,LIOM1R1,LIOF7,1,160
1041,9533055461,LIOQ1R1,LIOI5,1,160
1042,9533055461,LIOR1R2,LIOI6,1,160
1043,9533055461,LIOS1R2,LIOI7,1,160
1044,9533055461,LIOT1R2,LIOI8,1,160
1045,9533055461,LIOV1R0,LIOV5,1,160
1046,9533055461,LIOY1R1,LIOY5,1,160
1047,9533055461,LIOZ1R0,LIOZ5,1,160
1048,9533055461,LIPH1R0,LIPH7,1,160
1049,9533055461,LIPK100,LIPK1,1,135
1050,9533055461,LIPK1R0,LIPK3,1,160
1051,9533055461,LIPL1R0,LIPL3,1,160
1052,9533055461,LIPM1R0,LIPM3,1,160
1053,9533055461,LIPQ1R0,LIPQ3,1,160
1054,9533055461,LIPS100,LIPS1,1,135
1055,9533055461,LIPS1R0,LIPS3,1,160
1056,9533055461,LIPT1R0,LIPT3,1,160
1057,9533055461,LIPV1R0,LIPV3,1,160
1058,9533055461,LIPW1R0,LIPW3,1,160
1059,9533055461,LIPX1R0,LIPX3,1,160
1060,9533055461,LISE2R0,LWFD5,2,269
1061,9533055461,LLOF1R0,LLOF0,6,249
1062,9533055461,LLUQ1R0,LLUQ2,1,650
1063,9533055461,LLUR1R0,LLUR2,1,650
1064,9533055461,LLUS1R0,LLUS2,1,650
1065,9533055461,LLUT1R0,LLUT2,1,650
1066,9533055461,LLUU1R0,LLUU2,1,650
1067,9533055461,LLUW1R0,LLUW2,1,650
1068,9533055461,LLUX1R1,LLVR3,1,650
1069,9533055461,LLUY1R0,LLUY2,1,650
1070,9533055461,LLVB1R0,LLVB2,1,650
1071,9533055461,LLVC1R0,LLVC2,1,650
1072,9533055461,LMMC1R7,LMMO8,1,135
1073,9533055461,LMMD1R6,LMMO9,1,274
1074,9533055461,LMMH1R5,LMMP0,1,435
1075,9533055461,LMMI1R4,LMMP4,1,149
1076,9533055461,LMMJ1R4,LMMP5,1,299
1077,9533055461,LMMK1R3,LMMP6,1,520
1078,9533055461,LMMP1R0,LMMP8,1,64
1079,9533055461,LMMT1R0,LMMO3,1,545
1080,9533055461,LPRE1R6,LPRI7,1,599
1081,9533055461,LPRE1R6,LPRI7,1,599
1082,9533055461,LPSR100,LPSR1,1,575
1083,9533055461,LPSU100,LPSU1,1,269
1084,9533055461,LSEM1R6,LSEM0,2,475
1085,9533055461,LSEN1R5,LSEN4,2,369
1086,9533055461,LSEP1R5,LSEP0,2,625
1087,9533055461,LSEQ1R3,LSEQ3,3,349
1088,9533055461,LSEQ1R3,LSEQ3,1,349
1089,9533055461,LSEW1R3,LSEW3,2,625
1090,9533055461,LSFE1R6,LSFE6,2,625
1091,9533055461,LSFK100,LSFK1,1,399
1092,9533055461,LSFU100,LSFU1,2,499
1093,9533055461,LSPE100,LSPE1,1,649
1094,9533055461,LWFW1R0,LWFW0,1,100
1095,9533055461,LYIA1R6,LYIZ4,2,999
1096,9533055461,LYIC1R6,LYIZ5,2,1099
1097,9533055461,OEZA100,OEZA1,2,275
1098,9533055461,QDEB1R0,QDEB4,24,190
1099,9533055461,QDEC1R0,QDEC0,2,750
1100,9533055461,QQNA100,QQNA1,1,295
1101,9533055461,QQNC100,QQNC1,1,295
1102,9533055461,RCCM5R0,RCCN6,3,650
1103,9533055461,RCCM7R0,RCCM0,3,650
1104,9533055461,RCCM8R2,RCCN0,3,650
1105,9533055461,RCCO1R0,RCCE0,12,240
1106,9533055461,RCCP1R0,RCCD8,12,240
1107,9533055461,RCCQ1R0,RCCD9,12,240
1108,9533055461,RCCR1R0,RCCD7,12,240
1109,9533055461,RCCS1R0,RCCD0,12,240
1110,9533055461,RCCU1R0,RCCD6,6,240
1111,9533055461,SLCA1R0,SLCA0,1,290
1112,9533055461,SLCA1R0,SLCA0,1,249
1113,9533055461,SLCB1R0,SLCB0,2,290
1114,9533055461,SLCD1R0,SLCD0,2,249
1115,9533055461,SNCX100,SNCX1,4,599
1116,9533055461,SNCY100,SNCY1,4,599
1117,9533055461,SNCZ100,SNCZ1,4,599
1118,9533055461,SVCA100,SVCA1,1,350
1119,9533055461,SVCB100,SVCB1,1,380
1120,9533055461,SVCD100,SVCD1,1,380
1121,9533055461,UGSA100,UGSA1,1,350
1122,9533055461,UGSB100,UGSB1,1,350
1123,9533055461,UGSC100,UGSC1,1,350
1124,9533055461,UGSD100,UGSD1,1,350
1125,9533055461,UGSE100,UGSE1,1,350
1126,9533055461,UGSF100,UGSF1,1,350
1127,9533055461,UGSG100,UGSG1,1,350
1128,9533055461,UGSI100,UGSI1,1,350
1129,9533055461,UGSJ100,UGSJ1,1,350
1130,9533055461,UGSK100,UGSK1,1,350
1131,9533055461,UGSL100,UGSL1,1,350
1132,9533055461,UMUD1R2,UMUZ6,6,225
1133,9533055461,UMUD2R2,UMUZ5,6,225
1134,9533055461,UMUD3R3,UMUY4,6,225
1135,9533055461,UMUD4R2,UMUZ7,6,225
1136,9533055461,UMUG1R2,UMUZ9,1,399
1137,9533055461,UMUI1R2,UMUZ8,1,399
1138,9533055461,UMUL1R1,UMUY2,1,399
1139,9533055461,UMUL1R3,UMUY3,1,399
1140,9533055461,WCTJ1R0,WCTJ0,6,850
1141,9533055461,WCTX100,WCTX1,2,499
1142,9533055461,XICB100,XICB1,2,650
1143,9533055461,XICC100,XICC1,2,650
1144,9533055461,XICD100,XICD1,2,650
1145,9533055461,XICE100,XICE1,2,650
1146,9533055461,XICF100,XICF1,2,650
1147,9533055461,XICG100,XICG1,1,650
1148,9533055461,XICH100,XICH1,2,650
1149,9533055461,XICI100,XICI1,2,650
1150,9533055461,XICJ100,XICJ1,2,650
1151,9533055461,XICK100,XICK1,2,650
